RECORDING_SESSION_LABEL,TRIAL_LABEL,TRIAL_INDEX,BIN_INDEX,AVERAGE_BLINK_SAMPLE_COUNT,AVERAGE_BLINK_SAMPLE_COUNT_%,AVERAGE_EXCLUDED_SAMPLE_COUNT,AVERAGE_EXCLUDED_SAMPLE_COUNT_%,AVERAGE_GAZE_X_BIN,AVERAGE_GAZE_Y_BIN,AVERAGE_IA_1_SAMPLE_COUNT,AVERAGE_IA_2_SAMPLE_COUNT,AVERAGE_IA_3_SAMPLE_COUNT,AVERAGE_IA_4_SAMPLE_COUNT,AVERAGE_IA_0_SAMPLE_COUNT,AVERAGE_IA_1_SAMPLE_COUNT_%,AVERAGE_IA_2_SAMPLE_COUNT_%,AVERAGE_IA_3_SAMPLE_COUNT_%,AVERAGE_IA_4_SAMPLE_COUNT_%,AVERAGE_IA_0_SAMPLE_COUNT_%,AVERAGE_OFF_SCREEN_SAMPLE_COUNT,AVERAGE_OFF_SCREEN_SAMPLE_COUNT_%,AVERAGE_PUPIL_SIZE_BIN,BIN_DURATION,BIN_END_TIME,BIN_SAMPLE_COUNT,BIN_START_TIME,EYE_TRACKED,GROUPING_VARIABLES,HTARGET_DISTANCE_BIN,HTARGET_X_BIN,HTARGET_Y_BIN,IA_1_ID,IA_2_ID,IA_3_ID,IA_4_ID,IA_0_ID,IP_DURATION,IP_END_EVENT_MATCHED,IP_END_TIME,IP_INDEX,IP_LABEL,IP_START_EVENT_MATCHED,IP_START_TIME,LEFT_BLINK_SAMPLE_COUNT,LEFT_BLINK_SAMPLE_COUNT_%,LEFT_EXCLUDED_SAMPLE_COUNT,LEFT_EXCLUDED_SAMPLE_COUNT_%,LEFT_GAZE_X_BIN,LEFT_GAZE_Y_BIN,LEFT_IA_1_SAMPLE_COUNT,LEFT_IA_2_SAMPLE_COUNT,LEFT_IA_3_SAMPLE_COUNT,LEFT_IA_4_SAMPLE_COUNT,LEFT_IA_0_SAMPLE_COUNT,LEFT_IA_1_SAMPLE_COUNT_%,LEFT_IA_2_SAMPLE_COUNT_%,LEFT_IA_3_SAMPLE_COUNT_%,LEFT_IA_4_SAMPLE_COUNT_%,LEFT_IA_0_SAMPLE_COUNT_%,LEFT_OFF_SCREEN_SAMPLE_COUNT,LEFT_OFF_SCREEN_SAMPLE_COUNT_%,LEFT_PUPIL_SIZE_BIN,RESOLUTION_X_BIN,RESOLUTION_Y_BIN,RIGHT_BLINK_SAMPLE_COUNT,RIGHT_BLINK_SAMPLE_COUNT_%,RIGHT_EXCLUDED_SAMPLE_COUNT,RIGHT_EXCLUDED_SAMPLE_COUNT_%,RIGHT_GAZE_X_BIN,RIGHT_GAZE_Y_BIN,RIGHT_IA_1_SAMPLE_COUNT,RIGHT_IA_2_SAMPLE_COUNT,RIGHT_IA_3_SAMPLE_COUNT,RIGHT_IA_4_SAMPLE_COUNT,RIGHT_IA_0_SAMPLE_COUNT,RIGHT_IA_1_SAMPLE_COUNT_%,RIGHT_IA_2_SAMPLE_COUNT_%,RIGHT_IA_3_SAMPLE_COUNT_%,RIGHT_IA_4_SAMPLE_COUNT_%,RIGHT_IA_0_SAMPLE_COUNT_%,RIGHT_OFF_SCREEN_SAMPLE_COUNT,RIGHT_OFF_SCREEN_SAMPLE_COUNT_%,RIGHT_PUPIL_SIZE_BIN,SAMPLE_INTERVAL,SAMPLING_RATE,TRIAL_START_TIME,clicked,d_pos,dist,distractor,feedback,fluency,honesty,nativeness,rt,sentence_time,t_pos,targ,target,trialtype
sub_1,Trial: 19,1,45,0,0,0,0,526.45,295.81,0,0,0,0,10,0,0,0,0,1,0,0,4312.8,20,918,10,900,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.6,36.3,0,0,0,0,526.45,295.81,0,0,0,0,10,0,0,0,0,1,0,0,4312.8,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,46,0,0,0,0,526.56,295.5,0,0,0,0,10,0,0,0,0,1,0,0,4300.7,20,938,10,920,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.6,36.3,0,0,0,0,526.56,295.5,0,0,0,0,10,0,0,0,0,1,0,0,4300.7,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,47,0,0,0,0,526.32,296.43,0,0,0,0,10,0,0,0,0,1,0,0,4294.5,20,958,10,940,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.6,36.3,0,0,0,0,526.32,296.43,0,0,0,0,10,0,0,0,0,1,0,0,4294.5,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,48,0,0,0,0,526.64,296.89,0,0,0,0,10,0,0,0,0,1,0,0,4285.7,20,978,10,960,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.6,36.3,0,0,0,0,526.64,296.89,0,0,0,0,10,0,0,0,0,1,0,0,4285.7,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,49,0,0,0,0,526.62,296.62,0,0,0,0,10,0,0,0,0,1,0,0,4277.2,20,998,10,980,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.6,36.3,0,0,0,0,526.62,296.62,0,0,0,0,10,0,0,0,0,1,0,0,4277.2,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,50,0,0,0,0,526.64,296.47,0,0,0,0,10,0,0,0,0,1,0,0,4271.4,20,1018,10,1000,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.6,36.3,0,0,0,0,526.64,296.47,0,0,0,0,10,0,0,0,0,1,0,0,4271.4,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,51,0,0,0,0,526.87,297.51,0,0,0,0,10,0,0,0,0,1,0,0,4263.9,20,1038,10,1020,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.6,36.3,0,0,0,0,526.87,297.51,0,0,0,0,10,0,0,0,0,1,0,0,4263.9,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,52,0,0,0,0,526.8,298.18,0,0,0,0,10,0,0,0,0,1,0,0,4256,20,1058,10,1040,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.6,36.3,0,0,0,0,526.8,298.18,0,0,0,0,10,0,0,0,0,1,0,0,4256,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,53,0,0,0,0,526.91,298.8,0,0,0,0,10,0,0,0,0,1,0,0,4245.6,20,1078,10,1060,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.6,36.3,0,0,0,0,526.91,298.8,0,0,0,0,10,0,0,0,0,1,0,0,4245.6,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,54,0,0,0,0,526.07,299.18,0,0,0,0,10,0,0,0,0,1,0,0,4231,20,1098,10,1080,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.6,36.3,0,0,0,0,526.07,299.18,0,0,0,0,10,0,0,0,0,1,0,0,4231,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,55,0,0,0,0,525.41,299.55,0,0,0,0,10,0,0,0,0,1,0,0,4222.2,20,1118,10,1100,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.6,36.3,0,0,0,0,525.41,299.55,0,0,0,0,10,0,0,0,0,1,0,0,4222.2,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,56,0,0,0,0,525.31,298.74,0,0,0,0,10,0,0,0,0,1,0,0,4219.5,20,1138,10,1120,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.6,36.3,0,0,0,0,525.31,298.74,0,0,0,0,10,0,0,0,0,1,0,0,4219.5,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,57,0,0,0,0,525.59,298.79,0,0,0,0,10,0,0,0,0,1,0,0,4224.7,20,1158,10,1140,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.6,36.3,0,0,0,0,525.59,298.79,0,0,0,0,10,0,0,0,0,1,0,0,4224.7,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,58,0,0,0,0,525,298.81,0,0,0,0,10,0,0,0,0,1,0,0,4217.8,20,1178,10,1160,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.6,36.3,0,0,0,0,525,298.81,0,0,0,0,10,0,0,0,0,1,0,0,4217.8,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,59,0,0,0,0,524.72,298.63,0,0,0,0,10,0,0,0,0,1,0,0,4219.3,20,1198,10,1180,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.6,36.3,0,0,0,0,524.72,298.63,0,0,0,0,10,0,0,0,0,1,0,0,4219.3,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,60,0,0,0,0,524.67,299.09,0,0,0,0,10,0,0,0,0,1,0,0,4223.7,20,1218,10,1200,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.6,36.3,0,0,0,0,524.67,299.09,0,0,0,0,10,0,0,0,0,1,0,0,4223.7,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,61,0,0,0,0,524.21,299.35,0,0,0,0,10,0,0,0,0,1,0,0,4230.9,20,1238,10,1220,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.6,36.3,0,0,0,0,524.21,299.35,0,0,0,0,10,0,0,0,0,1,0,0,4230.9,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,62,0,0,0,0,524.41,300.82,0,0,0,0,10,0,0,0,0,1,0,0,4236.5,20,1258,10,1240,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.6,36.3,0,0,0,0,524.41,300.82,0,0,0,0,10,0,0,0,0,1,0,0,4236.5,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,63,0,0,0,0,524.5,301.7,0,0,0,0,10,0,0,0,0,1,0,0,4242.7,20,1278,10,1260,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.6,36.3,0,0,0,0,524.5,301.7,0,0,0,0,10,0,0,0,0,1,0,0,4242.7,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,64,0,0,0,0,524.46,301.65,0,0,0,0,10,0,0,0,0,1,0,0,4248.6,20,1298,10,1280,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.6,36.3,0,0,0,0,524.46,301.65,0,0,0,0,10,0,0,0,0,1,0,0,4248.6,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,65,0,0,0,0,525.1,302.01,0,0,0,0,10,0,0,0,0,1,0,0,4254.5,20,1318,10,1300,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.6,36.3,0,0,0,0,525.1,302.01,0,0,0,0,10,0,0,0,0,1,0,0,4254.5,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,66,0,0,0,0,525.28,301.81,0,0,0,0,10,0,0,0,0,1,0,0,4254.9,20,1338,10,1320,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.6,36.3,0,0,0,0,525.28,301.81,0,0,0,0,10,0,0,0,0,1,0,0,4254.9,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,67,0,0,0,0,525.6,302.32,0,0,0,0,10,0,0,0,0,1,0,0,4252.8,20,1358,10,1340,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.6,36.3,0,0,0,0,525.6,302.32,0,0,0,0,10,0,0,0,0,1,0,0,4252.8,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,68,0,0,0,0,524.93,303.25,0,0,0,0,10,0,0,0,0,1,0,0,4254.5,20,1378,10,1360,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.6,36.3,0,0,0,0,524.93,303.25,0,0,0,0,10,0,0,0,0,1,0,0,4254.5,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,69,0,0,0,0,525.22,302.75,0,0,0,0,10,0,0,0,0,1,0,0,4252.3,20,1398,10,1380,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.6,36.3,0,0,0,0,525.22,302.75,0,0,0,0,10,0,0,0,0,1,0,0,4252.3,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,70,0,0,0,0,524.88,302.79,0,0,0,0,10,0,0,0,0,1,0,0,4256,20,1418,10,1400,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.6,36.3,0,0,0,0,524.88,302.79,0,0,0,0,10,0,0,0,0,1,0,0,4256,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,71,0,0,0,0,524.45,302.21,0,0,0,0,10,0,0,0,0,1,0,0,4258.2,20,1438,10,1420,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.6,36.3,0,0,0,0,524.45,302.21,0,0,0,0,10,0,0,0,0,1,0,0,4258.2,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,72,0,0,0,0,521.26,301.45,0,0,0,0,10,0,0,0,0,1,0,0,4255.2,20,1458,10,1440,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.6,36.3,0,0,0,0,521.26,301.45,0,0,0,0,10,0,0,0,0,1,0,0,4255.2,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,73,0,0,0,0,404.62,316.02,6,0,0,0,4,0.6,0,0,0,0.4,0,0,4257.3,20,1478,10,1460,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.68,36.32,0,0,0,0,404.62,316.02,6,0,0,0,4,0.6,0,0,0,0.4,0,0,4257.3,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,74,0,0,0,0,296.78,336.22,10,0,0,0,0,1,0,0,0,0,0,0,4241.6,20,1498,10,1480,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.94,36.44,0,0,0,0,296.78,336.22,10,0,0,0,0,1,0,0,0,0,0,0,4241.6,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,75,0,0,0,0,289.02,336.97,10,0,0,0,0,1,0,0,0,0,0,0,4240.6,20,1518,10,1500,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.98,36.45,0,0,0,0,289.02,336.97,10,0,0,0,0,1,0,0,0,0,0,0,4240.6,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,76,0,0,0,0,287.84,339.4,10,0,0,0,0,1,0,0,0,0,0,0,4240.9,20,1538,10,1520,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37,36.4,0,0,0,0,287.84,339.4,10,0,0,0,0,1,0,0,0,0,0,0,4240.9,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,77,0,0,0,0,288.38,340.89,10,0,0,0,0,1,0,0,0,0,0,0,4236,20,1558,10,1540,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37,36.4,0,0,0,0,288.38,340.89,10,0,0,0,0,1,0,0,0,0,0,0,4236,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,78,0,0,0,0,288.01,344.09,10,0,0,0,0,1,0,0,0,0,0,0,4221.2,20,1578,10,1560,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37,36.4,0,0,0,0,288.01,344.09,10,0,0,0,0,1,0,0,0,0,0,0,4221.2,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,79,0,0,0,0,285.69,343.74,10,0,0,0,0,1,0,0,0,0,0,0,4221.3,20,1598,10,1580,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37,36.44,0,0,0,0,285.69,343.74,10,0,0,0,0,1,0,0,0,0,0,0,4221.3,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,80,0,0,0,0,284.66,343.23,10,0,0,0,0,1,0,0,0,0,0,0,4225.5,20,1618,10,1600,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37,36.5,0,0,0,0,284.66,343.23,10,0,0,0,0,1,0,0,0,0,0,0,4225.5,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,81,0,0,0,0,283.82,342.43,10,0,0,0,0,1,0,0,0,0,0,0,4227.1,20,1638,10,1620,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37,36.5,0,0,0,0,283.82,342.43,10,0,0,0,0,1,0,0,0,0,0,0,4227.1,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,82,0,0,0,0,283.05,340.19,10,0,0,0,0,1,0,0,0,0,0,0,4226.5,20,1658,10,1640,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37,36.5,0,0,0,0,283.05,340.19,10,0,0,0,0,1,0,0,0,0,0,0,4226.5,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,83,0,0,0,0,283.46,340.47,10,0,0,0,0,1,0,0,0,0,0,0,4228.9,20,1678,10,1660,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37,36.5,0,0,0,0,283.46,340.47,10,0,0,0,0,1,0,0,0,0,0,0,4228.9,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,84,0,0,0,0,282.53,343.32,10,0,0,0,0,1,0,0,0,0,0,0,4227,20,1698,10,1680,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37,36.5,0,0,0,0,282.53,343.32,10,0,0,0,0,1,0,0,0,0,0,0,4227,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,85,0,0,0,0,281.04,344.97,10,0,0,0,0,1,0,0,0,0,0,0,4223,20,1718,10,1700,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37,36.5,0,0,0,0,281.04,344.97,10,0,0,0,0,1,0,0,0,0,0,0,4223,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,86,0,0,0,0,279.91,343.77,10,0,0,0,0,1,0,0,0,0,0,0,4226.4,20,1738,10,1720,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37,36.5,0,0,0,0,279.91,343.77,10,0,0,0,0,1,0,0,0,0,0,0,4226.4,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,87,0,0,0,0,279.82,341.72,10,0,0,0,0,1,0,0,0,0,0,0,4227.5,20,1758,10,1740,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37,36.5,0,0,0,0,279.82,341.72,10,0,0,0,0,1,0,0,0,0,0,0,4227.5,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 19,1,88,0,0,0,0,279.71,341.36,8,0,0,0,0,1,0,0,0,0,0,0,4222.62,20,1775,8,1760,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1775,FALSE,8440500,1,nounonset_end,TRUE,8438725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37,36.5,0,0,0,0,279.71,341.36,8,0,0,0,0,1,0,0,0,0,0,0,4222.62,2,500,8435021,DISTRACTOR,(-256,,,,,,,,,,,,
sub_1,Trial: 47,2,0,0,0,0,0,464.05,348.04,0,0,0,0,10,0,0,0,0,1,0,0,3299.3,20,18,10,0,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,1676,FALSE,8696358,1,nounonset_end,TRUE,8694682,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.6,36.2,0,0,0,0,464.05,348.04,0,0,0,0,10,0,0,0,0,1,0,0,3299.3,2,500,8690499,TARGET,(-256,,,,,,,,,,,,
